,0,1,2,3
776,4.0,4.0,0.0,0.0
777,0.0,2.0,0.0,2.0
778,3.0,0.0,5.0,3.0
779,3.0,0.0,1.0,1.0
780,1.0,2.0,2.0,0.0
781,5.0,1.0,1.0,4.0
782,0.0,0.0,0.0,1.0
783,4.0,1.0,0.0,0.0
784,0.0,0.0,4.0,0.0
785,0.0,2.0,3.0,0.0
786,7.0,1.0,0.0,0.0
787,7.0,4.0,0.0,0.0
788,0.0,0.0,0.0,4.0
789,1.0,1.0,5.0,2.0
790,6.0,1.0,0.0,0.0
791,2.0,0.0,1.0,3.0
792,1.0,0.0,2.0,0.0
793,1.0,2.0,0.0,2.0
794,0.0,0.0,6.0,7.0
795,0.0,1.0,0.0,5.0
796,1.0,0.0,0.0,0.0
797,2.0,0.0,6.0,3.0
798,1.0,2.0,1.0,5.0
799,4.0,0.0,1.0,0.0
800,1.0,0.0,1.0,0.0
801,2.0,0.0,2.0,1.0
802,0.0,0.0,0.0,0.0
803,0.0,8.0,1.0,0.0
804,0.0,4.0,9.0,0.0
805,0.0,1.0,0.0,0.0
806,2.0,7.0,1.0,1.0
807,4.0,7.0,2.0,3.0
808,0.0,2.0,0.0,7.0
809,0.0,0.0,0.0,1.0
810,7.0,2.0,2.0,6.0
811,0.0,0.0,0.0,0.0
812,1.0,3.0,5.0,4.0
813,3.0,1.0,1.0,1.0
814,3.0,0.0,0.0,6.0
815,1.0,0.0,0.0,3.0
816,1.0,1.0,0.0,0.0
817,4.0,2.0,1.0,0.0
818,0.0,0.0,0.0,0.0
819,2.0,6.0,1.0,1.0
820,1.0,1.0,6.0,5.0
821,0.0,2.0,7.0,4.0
822,0.0,0.0,1.0,9.0
823,0.0,3.0,1.0,6.0
824,8.0,5.0,1.0,1.0
825,1.0,1.0,0.0,0.0
826,4.0,3.0,0.0,1.0
827,2.0,0.0,3.0,3.0
828,0.0,1.0,8.0,8.0
829,0.0,3.0,1.0,4.0
830,8.0,3.0,3.0,1.0
831,1.0,0.0,0.0,3.0
832,0.0,2.0,0.0,0.0
833,4.0,3.0,2.0,0.0
834,1.0,1.0,1.0,0.0
835,4.0,8.0,2.0,1.0
836,3.0,5.0,1.0,3.0
837,4.0,3.0,1.0,8.0
838,0.0,1.0,3.0,4.0
839,0.0,0.0,2.0,2.0
840,0.0,0.0,0.0,1.0
841,0.0,0.0,1.0,3.0
842,1.0,4.0,0.0,5.0
843,1.0,4.0,4.0,0.0
844,8.0,5.0,0.0,1.0
845,5.0,5.0,4.0,7.0
846,0.0,4.0,2.0,1.0
847,2.0,6.0,3.0,5.0
848,2.0,0.0,4.0,2.0
849,0.0,2.0,3.0,2.0
850,0.0,1.0,0.0,0.0
851,5.0,0.0,6.0,1.0
852,1.0,0.0,1.0,0.0
853,7.0,0.0,2.0,5.0
854,0.0,0.0,3.0,0.0
855,4.0,2.0,4.0,1.0
856,0.0,5.0,1.0,8.0
857,0.0,5.0,4.0,3.0
858,0.0,0.0,2.0,0.0
859,3.0,0.0,1.0,3.0
860,4.0,0.0,2.0,0.0
861,0.0,3.0,0.0,8.0
862,7.0,0.0,0.0,3.0
863,0.0,0.0,0.0,8.0
864,4.0,0.0,0.0,4.0
865,8.0,5.0,0.0,1.0
866,2.0,6.0,0.0,1.0
867,3.0,0.0,5.0,0.0
868,0.0,5.0,1.0,0.0
869,3.0,1.0,1.0,1.0
870,1.0,0.0,0.0,1.0
871,1.0,2.0,1.0,1.0
872,0.0,1.0,4.0,0.0
873,3.0,0.0,5.0,3.0
874,6.0,0.0,3.0,0.0
875,0.0,1.0,2.0,0.0
876,0.0,1.0,3.0,0.0
877,0.0,2.0,0.0,0.0
878,2.0,0.0,7.0,0.0
879,1.0,4.0,0.0,1.0
880,0.0,2.0,1.0,0.0
881,2.0,0.0,0.0,5.0
882,0.0,0.0,3.0,5.0
883,2.0,1.0,4.0,3.0
884,1.0,4.0,0.0,0.0
885,0.0,5.0,0.0,0.0
886,0.0,0.0,1.0,0.0
887,8.0,2.0,0.0,0.0
888,4.0,3.0,1.0,1.0
889,0.0,0.0,5.0,3.0
890,1.0,1.0,0.0,3.0
891,1.0,0.0,4.0,1.0
892,2.0,0.0,5.0,2.0
893,8.0,4.0,0.0,5.0
894,2.0,0.0,0.0,2.0
895,0.0,0.0,2.0,2.0
896,1.0,5.0,2.0,3.0
897,8.0,2.0,0.0,0.0
898,0.0,0.0,0.0,0.0
899,6.0,1.0,3.0,0.0
900,3.0,0.0,1.0,0.0
901,1.0,5.0,1.0,3.0
902,0.0,0.0,2.0,2.0
903,3.0,2.0,2.0,0.0
904,0.0,0.0,5.0,2.0
905,0.0,1.0,0.0,0.0
906,4.0,0.0,1.0,1.0
907,0.0,0.0,0.0,0.0
908,1.0,1.0,0.0,6.0
909,1.0,3.0,0.0,4.0
910,3.0,0.0,4.0,0.0
911,0.0,1.0,1.0,0.0
912,1.0,5.0,0.0,0.0
913,1.0,1.0,7.0,4.0
914,3.0,0.0,0.0,3.0
915,0.0,0.0,0.0,0.0
916,3.0,0.0,1.0,0.0
917,0.0,2.0,4.0,0.0
918,2.0,3.0,2.0,1.0
919,4.0,2.0,8.0,1.0
920,0.0,1.0,2.0,0.0
921,0.0,0.0,5.0,3.0
922,0.0,4.0,4.0,0.0
923,2.0,0.0,0.0,0.0
924,3.0,0.0,2.0,7.0
925,1.0,3.0,0.0,0.0
926,0.0,7.0,0.0,0.0
927,5.0,1.0,1.0,2.0
928,8.0,7.0,0.0,4.0
929,0.0,0.0,0.0,3.0
930,3.0,0.0,0.0,3.0
931,0.0,0.0,3.0,3.0
932,7.0,4.0,1.0,1.0
933,0.0,1.0,0.0,4.0
934,3.0,0.0,0.0,0.0
935,3.0,4.0,2.0,2.0
936,0.0,2.0,2.0,7.0
937,2.0,0.0,2.0,0.0
938,0.0,0.0,2.0,0.0
939,0.0,2.0,6.0,0.0
940,2.0,1.0,3.0,2.0
941,6.0,2.0,7.0,6.0
942,0.0,0.0,2.0,2.0
943,1.0,4.0,0.0,3.0
944,1.0,1.0,1.0,0.0
945,0.0,0.0,3.0,6.0
946,0.0,2.0,2.0,7.0
947,0.0,2.0,0.0,7.0
948,5.0,1.0,2.0,0.0
949,0.0,3.0,1.0,0.0
950,0.0,2.0,1.0,0.0
951,0.0,3.0,4.0,0.0
952,1.0,0.0,1.0,2.0
953,1.0,4.0,4.0,0.0
954,0.0,0.0,7.0,0.0
955,0.0,0.0,2.0,0.0
956,3.0,0.0,3.0,1.0
957,0.0,1.0,3.0,2.0
958,1.0,8.0,2.0,8.0
959,0.0,5.0,6.0,4.0
960,2.0,1.0,0.0,5.0
961,2.0,0.0,1.0,0.0
962,0.0,0.0,0.0,0.0
963,2.0,0.0,8.0,0.0
964,0.0,0.0,0.0,3.0
965,1.0,0.0,5.0,4.0
966,0.0,7.0,1.0,4.0
967,0.0,7.0,0.0,3.0
968,0.0,4.0,5.0,0.0
969,1.0,1.0,1.0,0.0
970,1.0,0.0,2.0,0.0
971,2.0,0.0,2.0,0.0
972,8.0,3.0,1.0,0.0
973,0.0,0.0,3.0,0.0
974,1.0,0.0,1.0,0.0
975,0.0,1.0,2.0,1.0
976,0.0,0.0,1.0,4.0
977,5.0,0.0,0.0,1.0
978,2.0,5.0,1.0,1.0
979,1.0,0.0,1.0,0.0
980,0.0,2.0,3.0,1.0
981,0.0,2.0,0.0,4.0
982,0.0,0.0,0.0,1.0
983,0.0,0.0,3.0,1.0
984,2.0,4.0,0.0,1.0
985,7.0,7.0,1.0,2.0
986,2.0,1.0,4.0,1.0
987,1.0,5.0,1.0,2.0
988,1.0,1.0,0.0,2.0
989,0.0,1.0,1.0,5.0
990,0.0,3.0,1.0,1.0
991,2.0,0.0,0.0,0.0
992,1.0,0.0,1.0,4.0
993,5.0,2.0,1.0,1.0
994,1.0,4.0,4.0,2.0
995,4.0,4.0,3.0,0.0
996,0.0,3.0,2.0,3.0
997,1.0,1.0,2.0,5.0
998,1.0,0.0,5.0,1.0
999,1.0,0.0,1.0,0.0
1000,1.0,5.0,3.0,0.0
1001,0.0,4.0,2.0,1.0
1002,1.0,0.0,0.0,1.0
1003,0.0,1.0,1.0,6.0
1004,0.0,2.0,0.0,0.0
1005,6.0,2.0,0.0,1.0
1006,0.0,0.0,2.0,2.0
1007,2.0,0.0,1.0,0.0
1008,1.0,1.0,1.0,7.0
1009,1.0,6.0,4.0,6.0
1010,1.0,0.0,4.0,3.0
1011,0.0,0.0,1.0,4.0
1012,1.0,0.0,0.0,0.0
1013,2.0,0.0,4.0,9.0
1014,1.0,0.0,2.0,5.0
1015,2.0,1.0,0.0,1.0
1016,0.0,0.0,0.0,2.0
1017,2.0,1.0,0.0,2.0
1018,0.0,8.0,6.0,0.0
1019,0.0,0.0,8.0,0.0
1020,3.0,7.0,3.0,4.0
1021,3.0,6.0,6.0,0.0
1022,3.0,2.0,7.0,2.0
1023,0.0,2.0,2.0,2.0
1024,1.0,2.0,1.0,8.0
1025,4.0,0.0,0.0,0.0
1026,5.0,0.0,3.0,3.0
1027,2.0,3.0,0.0,2.0
1028,0.0,2.0,0.0,7.0
1029,4.0,0.0,1.0,0.0
1030,0.0,6.0,3.0,0.0
1031,0.0,0.0,0.0,8.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,1.0,0.0,0.0,0.0
1035,1.0,1.0,1.0,7.0
1036,1.0,3.0,0.0,1.0
1037,0.0,1.0,0.0,0.0
1038,0.0,3.0,0.0,4.0
1039,1.0,2.0,1.0,0.0
1040,0.0,0.0,0.0,4.0
1041,2.0,5.0,0.0,1.0
1042,2.0,2.0,4.0,0.0
1043,0.0,6.0,1.0,5.0
1044,0.0,2.0,0.0,3.0
1045,1.0,3.0,0.0,5.0
1046,0.0,0.0,0.0,0.0
1047,0.0,3.0,0.0,0.0
1048,2.0,3.0,3.0,6.0
1049,0.0,3.0,5.0,2.0
1050,4.0,0.0,0.0,0.0
1051,3.0,3.0,0.0,0.0
1052,4.0,2.0,4.0,0.0
1053,5.0,0.0,0.0,1.0
1054,0.0,1.0,1.0,2.0
1055,7.0,2.0,1.0,0.0
1056,0.0,1.0,0.0,5.0
1057,3.0,4.0,0.0,0.0
1058,1.0,0.0,2.0,0.0
1059,0.0,0.0,1.0,0.0
1060,0.0,0.0,1.0,0.0
1061,0.0,1.0,3.0,1.0
1062,4.0,2.0,4.0,0.0
1063,4.0,2.0,0.0,1.0
1064,6.0,1.0,0.0,0.0
1065,0.0,3.0,1.0,0.0
1066,1.0,2.0,4.0,4.0
1067,7.0,4.0,1.0,0.0
1068,4.0,0.0,1.0,0.0
1069,0.0,0.0,3.0,0.0
1070,3.0,5.0,4.0,0.0
1071,1.0,0.0,5.0,0.0
1072,0.0,0.0,1.0,0.0
1073,1.0,3.0,2.0,0.0
1074,4.0,1.0,1.0,1.0
1075,0.0,0.0,0.0,5.0
1076,4.0,1.0,0.0,1.0
1077,1.0,1.0,0.0,5.0
1078,0.0,1.0,0.0,0.0
1079,4.0,0.0,0.0,0.0
1080,4.0,0.0,8.0,0.0
1081,6.0,7.0,2.0,8.0
1082,0.0,0.0,8.0,2.0
1083,0.0,0.0,0.0,1.0
1084,1.0,1.0,0.0,2.0
1085,3.0,1.0,2.0,3.0
1086,4.0,7.0,6.0,0.0
1087,1.0,1.0,2.0,1.0
1088,0.0,0.0,8.0,2.0
1089,0.0,6.0,0.0,1.0
1090,1.0,4.0,2.0,0.0
1091,3.0,0.0,8.0,3.0
1092,1.0,0.0,3.0,5.0
1093,3.0,0.0,1.0,5.0
1094,2.0,3.0,3.0,0.0
1095,0.0,4.0,1.0,0.0
1096,2.0,7.0,0.0,2.0
1097,0.0,0.0,1.0,0.0
1098,0.0,0.0,2.0,1.0
1099,0.0,3.0,2.0,6.0
1100,4.0,6.0,2.0,0.0
1101,0.0,3.0,2.0,7.0
1102,5.0,0.0,2.0,3.0
1103,3.0,5.0,0.0,2.0
1104,0.0,2.0,5.0,0.0
1105,5.0,1.0,0.0,3.0
1106,7.0,1.0,3.0,0.0
1107,4.0,0.0,8.0,4.0
1108,0.0,0.0,0.0,2.0
1109,0.0,0.0,4.0,2.0
1110,2.0,0.0,0.0,1.0
1111,7.0,0.0,1.0,1.0
1112,0.0,0.0,0.0,0.0
1113,2.0,0.0,0.0,2.0
1114,1.0,1.0,0.0,1.0
1115,5.0,4.0,2.0,1.0
1116,2.0,1.0,8.0,3.0
1117,1.0,3.0,8.0,3.0
1118,0.0,0.0,2.0,2.0
1119,1.0,1.0,4.0,1.0
1120,0.0,1.0,0.0,3.0
1121,0.0,0.0,1.0,2.0
1122,3.0,0.0,4.0,0.0
1123,0.0,1.0,3.0,0.0
1124,0.0,2.0,2.0,1.0
1125,4.0,0.0,0.0,4.0
1126,1.0,5.0,1.0,0.0
1127,1.0,4.0,1.0,8.0
1128,1.0,0.0,5.0,2.0
1129,0.0,0.0,4.0,4.0
1130,3.0,1.0,1.0,2.0
1131,0.0,0.0,0.0,0.0
1132,6.0,0.0,1.0,0.0
1133,0.0,3.0,1.0,5.0
1134,3.0,0.0,4.0,0.0
1135,2.0,1.0,6.0,0.0
1136,0.0,0.0,1.0,0.0
1137,2.0,1.0,4.0,0.0
1138,2.0,0.0,0.0,6.0
1139,0.0,7.0,0.0,0.0
1140,4.0,0.0,2.0,0.0
1141,0.0,1.0,4.0,1.0
1142,3.0,4.0,0.0,0.0
1143,0.0,0.0,1.0,2.0
1144,3.0,3.0,0.0,0.0
1145,2.0,5.0,0.0,0.0
1146,2.0,0.0,2.0,0.0
1147,2.0,1.0,0.0,2.0
1148,0.0,0.0,0.0,2.0
1149,4.0,5.0,3.0,0.0
1150,1.0,4.0,2.0,3.0
1151,0.0,6.0,5.0,1.0
1152,2.0,7.0,4.0,2.0
1153,3.0,7.0,1.0,4.0
1154,8.0,0.0,1.0,0.0
1155,2.0,0.0,0.0,0.0
1156,3.0,0.0,6.0,4.0
1157,7.0,1.0,0.0,4.0
1158,0.0,0.0,1.0,5.0
1159,5.0,0.0,0.0,5.0
1160,2.0,2.0,0.0,1.0
1161,1.0,3.0,1.0,0.0
1162,0.0,3.0,2.0,3.0
1163,4.0,0.0,4.0,0.0
1164,1.0,1.0,0.0,3.0
1165,0.0,2.0,6.0,2.0
1166,0.0,3.0,1.0,1.0
1167,5.0,0.0,0.0,0.0
1168,0.0,2.0,0.0,7.0
1169,3.0,0.0,0.0,8.0
1170,0.0,8.0,0.0,0.0
1171,0.0,3.0,2.0,2.0
1172,0.0,1.0,2.0,0.0
1173,0.0,6.0,2.0,1.0
1174,1.0,2.0,0.0,0.0
1175,0.0,0.0,0.0,3.0
1176,1.0,0.0,1.0,0.0
1177,0.0,4.0,0.0,0.0
1178,2.0,5.0,0.0,0.0
1179,0.0,5.0,0.0,3.0
1180,2.0,3.0,5.0,2.0
1181,0.0,0.0,2.0,7.0
1182,0.0,2.0,0.0,4.0
1183,2.0,0.0,0.0,0.0
1184,0.0,3.0,6.0,1.0
1185,0.0,0.0,4.0,0.0
1186,3.0,8.0,4.0,0.0
1187,0.0,0.0,2.0,3.0
1188,5.0,4.0,0.0,1.0
1189,0.0,0.0,3.0,1.0
1190,4.0,0.0,0.0,8.0
1191,0.0,0.0,4.0,7.0
1192,0.0,0.0,1.0,2.0
1193,1.0,3.0,1.0,0.0
1194,3.0,0.0,4.0,0.0
1195,3.0,1.0,0.0,0.0
1196,0.0,0.0,3.0,2.0
1197,0.0,0.0,3.0,0.0
1198,7.0,0.0,0.0,5.0
1199,3.0,4.0,0.0,3.0
1200,1.0,0.0,0.0,3.0
1201,1.0,0.0,0.0,2.0
1202,1.0,2.0,1.0,1.0
1203,0.0,1.0,1.0,3.0
1204,0.0,0.0,0.0,7.0
1205,0.0,2.0,5.0,6.0
1206,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0
1208,1.0,0.0,2.0,0.0
1209,1.0,0.0,0.0,4.0
1210,0.0,1.0,8.0,0.0
1211,0.0,7.0,8.0,1.0
1212,0.0,5.0,0.0,3.0
1213,0.0,0.0,0.0,2.0
1214,2.0,4.0,1.0,3.0
1215,2.0,5.0,0.0,5.0
1216,0.0,1.0,6.0,0.0
1217,0.0,6.0,1.0,3.0
1218,7.0,0.0,4.0,0.0
1219,1.0,3.0,5.0,3.0
1220,2.0,8.0,1.0,3.0
1221,7.0,8.0,0.0,7.0
1222,0.0,0.0,4.0,0.0
1223,1.0,8.0,4.0,2.0
1224,3.0,2.0,6.0,3.0
1225,2.0,2.0,0.0,0.0
1226,3.0,2.0,4.0,0.0
1227,0.0,0.0,0.0,0.0
1228,2.0,0.0,2.0,1.0
1229,3.0,0.0,1.0,0.0
1230,0.0,3.0,0.0,0.0
1231,1.0,1.0,0.0,0.0
1232,1.0,4.0,1.0,2.0
1233,2.0,1.0,5.0,0.0
1234,0.0,1.0,0.0,0.0
1235,3.0,0.0,2.0,2.0
1236,3.0,1.0,0.0,0.0
1237,1.0,0.0,2.0,0.0
1238,4.0,2.0,3.0,0.0
1239,4.0,0.0,1.0,0.0
1240,8.0,3.0,2.0,1.0
1241,5.0,1.0,0.0,0.0
1242,0.0,8.0,1.0,3.0
1243,8.0,0.0,0.0,0.0
1244,5.0,0.0,2.0,4.0
1245,7.0,8.0,4.0,0.0
1246,4.0,1.0,3.0,2.0
1247,0.0,2.0,4.0,3.0
1248,0.0,6.0,2.0,0.0
1249,5.0,1.0,0.0,0.0
1250,0.0,3.0,1.0,0.0
1251,2.0,0.0,1.0,3.0
1252,1.0,3.0,4.0,0.0
1253,0.0,0.0,0.0,3.0
1254,0.0,0.0,3.0,0.0
1255,4.0,0.0,2.0,8.0
1256,4.0,1.0,1.0,7.0
1257,3.0,1.0,1.0,3.0
1258,0.0,3.0,7.0,3.0
1259,0.0,1.0,0.0,2.0
1260,2.0,4.0,1.0,6.0
1261,2.0,2.0,3.0,3.0
1262,0.0,2.0,0.0,1.0
1263,0.0,5.0,3.0,0.0
1264,3.0,0.0,0.0,0.0
1265,1.0,1.0,2.0,1.0
1266,0.0,6.0,1.0,2.0
1267,7.0,0.0,0.0,0.0
1268,8.0,1.0,0.0,0.0
1269,0.0,0.0,2.0,0.0
1270,1.0,2.0,3.0,2.0
1271,4.0,0.0,3.0,0.0
1272,0.0,0.0,1.0,5.0
1273,2.0,3.0,1.0,4.0
1274,2.0,0.0,3.0,0.0
1275,0.0,0.0,1.0,0.0
1276,8.0,0.0,4.0,5.0
1277,1.0,0.0,0.0,0.0
1278,3.0,0.0,0.0,4.0
1279,0.0,6.0,6.0,0.0
1280,0.0,1.0,5.0,1.0
1281,1.0,0.0,9.0,3.0
1282,1.0,0.0,0.0,0.0
1283,2.0,2.0,1.0,1.0
1284,7.0,4.0,0.0,4.0
1285,0.0,7.0,0.0,4.0
1286,4.0,0.0,0.0,5.0
1287,3.0,0.0,1.0,0.0
1288,3.0,5.0,0.0,0.0
1289,0.0,8.0,2.0,5.0
1290,0.0,0.0,1.0,1.0
1291,0.0,2.0,1.0,3.0
1292,4.0,0.0,0.0,0.0
1293,0.0,2.0,2.0,1.0
1294,0.0,0.0,6.0,0.0
1295,1.0,0.0,0.0,3.0
1296,0.0,3.0,0.0,4.0
1297,1.0,3.0,0.0,1.0
1298,2.0,4.0,3.0,0.0
1299,0.0,1.0,2.0,2.0
1300,5.0,2.0,2.0,3.0
1301,0.0,2.0,0.0,6.0
1302,1.0,0.0,1.0,6.0
1303,1.0,2.0,4.0,5.0
1304,0.0,0.0,0.0,0.0
1305,8.0,1.0,1.0,3.0
1306,0.0,3.0,0.0,0.0
1307,0.0,2.0,0.0,2.0
1308,2.0,2.0,2.0,3.0
1309,1.0,2.0,1.0,0.0
1310,7.0,5.0,3.0,1.0
1311,3.0,4.0,6.0,1.0
1312,1.0,1.0,1.0,0.0
1313,0.0,0.0,0.0,0.0
1314,0.0,4.0,0.0,2.0
1315,4.0,2.0,1.0,0.0
1316,4.0,2.0,1.0,4.0
1317,0.0,2.0,1.0,2.0
1318,0.0,2.0,1.0,4.0
1319,4.0,1.0,2.0,4.0
1320,0.0,1.0,2.0,7.0
1321,0.0,1.0,3.0,0.0
1322,2.0,7.0,2.0,2.0
1323,3.0,0.0,1.0,4.0
1324,0.0,6.0,0.0,3.0
1325,0.0,8.0,0.0,0.0
1326,1.0,0.0,3.0,0.0
1327,1.0,3.0,4.0,6.0
1328,3.0,4.0,1.0,4.0
1329,0.0,4.0,2.0,3.0
1330,5.0,0.0,0.0,1.0
1331,0.0,4.0,0.0,1.0
1332,6.0,0.0,2.0,8.0
1333,0.0,7.0,0.0,0.0
1334,0.0,0.0,2.0,0.0
1335,2.0,0.0,0.0,3.0
1336,0.0,6.0,2.0,1.0
1337,2.0,1.0,0.0,0.0
1338,5.0,2.0,2.0,2.0
1339,6.0,4.0,0.0,0.0
1340,6.0,0.0,1.0,3.0
1341,4.0,0.0,3.0,1.0
1342,5.0,0.0,6.0,0.0
1343,2.0,4.0,4.0,0.0
1344,0.0,3.0,0.0,1.0
1345,0.0,2.0,0.0,7.0
1346,0.0,2.0,1.0,0.0
1347,2.0,0.0,1.0,1.0
1348,0.0,2.0,2.0,0.0
1349,7.0,0.0,1.0,0.0
1350,0.0,0.0,0.0,1.0
1351,2.0,4.0,7.0,0.0
1352,5.0,1.0,0.0,1.0
1353,0.0,1.0,0.0,3.0
1354,0.0,6.0,2.0,5.0
1355,2.0,3.0,0.0,0.0
1356,1.0,0.0,2.0,1.0
1357,2.0,3.0,0.0,0.0
1358,0.0,0.0,4.0,0.0
1359,0.0,2.0,0.0,3.0
1360,3.0,3.0,5.0,1.0
1361,2.0,5.0,1.0,5.0
1362,3.0,6.0,0.0,0.0
1363,4.0,1.0,3.0,3.0
1364,4.0,1.0,0.0,7.0
1365,2.0,1.0,2.0,0.0
1366,5.0,0.0,1.0,0.0
1367,0.0,7.0,0.0,5.0
1368,1.0,1.0,4.0,0.0
1369,8.0,0.0,0.0,0.0
1370,0.0,0.0,3.0,0.0
1371,0.0,2.0,0.0,1.0
1372,6.0,4.0,3.0,0.0
1373,6.0,1.0,6.0,4.0
1374,6.0,4.0,0.0,1.0
1375,0.0,1.0,0.0,0.0
1376,0.0,0.0,4.0,0.0
1377,4.0,0.0,3.0,0.0
1378,2.0,1.0,6.0,2.0
1379,2.0,0.0,4.0,7.0
1380,2.0,2.0,2.0,1.0
1381,1.0,2.0,3.0,0.0
1382,1.0,0.0,0.0,3.0
1383,2.0,0.0,1.0,0.0
1384,1.0,1.0,7.0,0.0
1385,1.0,3.0,0.0,0.0
1386,3.0,0.0,2.0,0.0
1387,0.0,2.0,8.0,6.0
1388,0.0,4.0,0.0,0.0
1389,1.0,2.0,0.0,1.0
1390,0.0,2.0,0.0,0.0
1391,2.0,1.0,2.0,0.0
1392,0.0,0.0,5.0,0.0
1393,3.0,1.0,1.0,3.0
1394,0.0,1.0,0.0,0.0
1395,0.0,3.0,1.0,8.0
1396,4.0,2.0,2.0,1.0
1397,0.0,0.0,3.0,0.0
1398,0.0,1.0,1.0,1.0
1399,8.0,0.0,0.0,1.0
1400,0.0,2.0,4.0,1.0
1401,2.0,0.0,0.0,1.0
1402,1.0,1.0,0.0,0.0
1403,0.0,1.0,5.0,2.0
1404,3.0,2.0,2.0,7.0
1405,7.0,0.0,7.0,5.0
1406,0.0,1.0,3.0,1.0
1407,1.0,5.0,2.0,0.0
1408,7.0,1.0,2.0,8.0
1409,0.0,4.0,2.0,1.0
1410,7.0,8.0,0.0,0.0
1411,5.0,0.0,4.0,8.0
1412,3.0,0.0,0.0,7.0
1413,0.0,0.0,3.0,0.0
1414,1.0,0.0,0.0,0.0
1415,3.0,5.0,0.0,0.0
1416,0.0,7.0,0.0,0.0
1417,0.0,4.0,1.0,2.0
1418,4.0,3.0,3.0,0.0
1419,0.0,2.0,6.0,1.0
1420,3.0,4.0,0.0,0.0
1421,4.0,3.0,2.0,0.0
1422,0.0,0.0,4.0,1.0
1423,0.0,0.0,4.0,7.0
1424,2.0,0.0,0.0,0.0
1425,0.0,2.0,2.0,1.0
1426,3.0,7.0,0.0,0.0
1427,1.0,2.0,0.0,0.0
1428,5.0,5.0,1.0,0.0
1429,1.0,0.0,3.0,4.0
1430,0.0,4.0,1.0,0.0
1431,1.0,2.0,1.0,4.0
1432,0.0,7.0,0.0,0.0
1433,1.0,0.0,2.0,2.0
1434,4.0,4.0,3.0,0.0
1435,3.0,5.0,9.0,0.0
1436,1.0,0.0,0.0,6.0
1437,7.0,0.0,7.0,7.0
1438,2.0,5.0,0.0,2.0
1439,1.0,5.0,1.0,0.0
1440,0.0,2.0,3.0,5.0
1441,5.0,2.0,0.0,1.0
1442,1.0,4.0,0.0,0.0
1443,2.0,1.0,1.0,6.0
1444,1.0,1.0,0.0,0.0
1445,0.0,1.0,0.0,0.0
1446,0.0,5.0,4.0,4.0
1447,0.0,0.0,1.0,0.0
1448,0.0,0.0,0.0,0.0
1449,4.0,5.0,2.0,0.0
1450,1.0,2.0,7.0,1.0
1451,0.0,0.0,8.0,0.0
1452,0.0,0.0,0.0,4.0
1453,2.0,6.0,5.0,5.0
1454,0.0,2.0,6.0,0.0
1455,1.0,0.0,2.0,6.0
1456,0.0,2.0,1.0,0.0
1457,0.0,0.0,1.0,2.0
1458,1.0,3.0,0.0,1.0
1459,8.0,0.0,0.0,0.0
1460,4.0,7.0,8.0,4.0
1461,0.0,0.0,0.0,0.0
1462,6.0,1.0,1.0,1.0
1463,0.0,8.0,4.0,4.0
1464,0.0,0.0,8.0,0.0
1465,0.0,3.0,2.0,0.0
1466,3.0,4.0,0.0,1.0
1467,0.0,0.0,1.0,6.0
1468,0.0,0.0,0.0,0.0
1469,0.0,4.0,4.0,0.0
1470,0.0,2.0,0.0,0.0
1471,1.0,0.0,0.0,2.0
1472,5.0,3.0,5.0,1.0
1473,1.0,0.0,0.0,7.0
1474,0.0,1.0,2.0,0.0
1475,0.0,2.0,0.0,1.0
1476,3.0,4.0,1.0,1.0
1477,0.0,0.0,1.0,0.0
1478,0.0,1.0,1.0,5.0
1479,0.0,0.0,4.0,6.0
1480,1.0,6.0,1.0,8.0
1481,0.0,6.0,0.0,0.0
1482,0.0,0.0,0.0,0.0
1483,2.0,0.0,0.0,6.0
1484,3.0,1.0,1.0,0.0
1485,1.0,5.0,1.0,3.0
1486,2.0,3.0,0.0,0.0
1487,9.0,0.0,0.0,0.0
1488,4.0,1.0,3.0,0.0
1489,1.0,2.0,0.0,2.0
1490,1.0,2.0,0.0,0.0
1491,4.0,0.0,0.0,0.0
1492,0.0,0.0,6.0,0.0
1493,6.0,1.0,0.0,1.0
1494,0.0,1.0,1.0,0.0
1495,3.0,0.0,4.0,0.0
1496,2.0,1.0,5.0,2.0
1497,0.0,2.0,0.0,4.0
1498,8.0,5.0,0.0,6.0
1499,5.0,0.0,1.0,2.0
1500,0.0,4.0,0.0,1.0
1501,1.0,5.0,1.0,2.0
1502,1.0,0.0,1.0,1.0
1503,5.0,1.0,0.0,1.0
1504,1.0,1.0,0.0,6.0
1505,0.0,0.0,0.0,0.0
1506,3.0,3.0,0.0,3.0
1507,3.0,6.0,0.0,1.0
1508,3.0,0.0,4.0,4.0
1509,2.0,0.0,0.0,0.0
1510,4.0,4.0,0.0,0.0
1511,0.0,2.0,4.0,3.0
1512,3.0,1.0,4.0,4.0
1513,3.0,2.0,6.0,0.0
1514,0.0,8.0,5.0,0.0
1515,3.0,7.0,4.0,8.0
1516,0.0,0.0,5.0,0.0
1517,4.0,2.0,3.0,1.0
1518,0.0,0.0,0.0,0.0
1519,1.0,0.0,2.0,8.0
1520,1.0,8.0,4.0,1.0
1521,4.0,0.0,2.0,1.0
1522,2.0,1.0,1.0,1.0
1523,3.0,3.0,0.0,1.0
